조사기준연도,일반_대표자_성별코드,대표자연령대코드,일반_소재지_운영장소코드,일반_합계종사자수,일반_합계_남자종사자수,일반_합계_여자종사자수,일반_대표자종사자수,일반_대표자_남자종사자수,일반_대표자_여자종사자수,일반_근로계약기간_1년이상_종사자수,일반_근로계약기간_1년이상_남자종사자수,일반_근로계약기간_1년이상_여자종사자수,일반_근로계약기간_3개월이상1년미만_종사자수,일반_근로계약기간_3개월이상1년미만_남자종사자수,일반_근로계약기간_3개월이상1년미만_여자종사자수,일반_근로계약기간_3개월미만_종사자수,일반_근로계약기간_3개월미만_남자종사자수,일반_근로계약기간_3개월미만_여자종사자수,일반_무급가족종사자수,일반_무급가족_남자종사자수,일반_무급가족_여자종사자수,일반_기타근로자종사자수,일반_기타근로자_남자종사자수,일반_기타근로자_여자종사자수,일반_무급가족종사자_부부여부,일반_무급가족종사자_부모여부,일반_무급가족종사자_자녀여부,일반_무급가족종사자_친인척여부,일반_사업자형태코드,산업대분류코드,산업중분류코드,일반_프랜차이즈가맹점여부,일반_창업형태코드,일반_창업인수승계_연도,일반_창업인수승계_월,일반_사업장이전_경험여부,일반_사업장이전_사유코드,일반_현사업체_직전종사상지위항목코드,일반_창업횟수,창업_동기코드,창업_준비기간_창업_준비기간_년수,창업_준비기간_창업_준비기간_월수,창업_준비활동중요성_사업계획서작성코드,창업_준비활동중요성_시장조사코드,창업_준비활동중요성_동종업종종사경험코드,창업_준비활동중요성_창업교육코드,창업_준비활동_사업계획서작성여부,창업_준비활동_시장조사여부,창업_준비활동_동종업종종사경험여부,창업_준비활동_창업교육여부,창업_어려움정도_입지선정코드,창업_어려움정도_업종선택코드,창업_어려움정도_자금조달코드,창업_어려움정도_기술확보코드,창업_어려움정도_인력확보코드,창업_어려움정도_행정절차코드,창업_어려움정도_경영방법코드,창업_비용_총창업비용,창업_비용_본인부담금액,경영_영업기간_하루평균시간수,경영_영업기간_월평균일수,경영_영업기간_년간월수,경영_점유형태코드,경영_점유형태_임차형태코드,경영_점유형태_보증금액,경영_점유형태_월세금액,경영_점유형태_일정비율지급금액,경영_사업장면적,경영_운영활동_차별화된제품개발,경영_운영활동_제품서비스품질향상,경영_운영활동_판로개척,경영_운영활동_해외진출,경영_운영활동_브랜드마케팅,경영_운영활동_제품인증,경영_운영활동_비즈니스모델확장,경영_운영활동_투자유치,경영_운영활동_활동상황없음,경영_운영평가_사업장기비전전략보유정도코드,경영_운영평가_제품서비스라인변화혁신추구정도코드,경영_운영평가_위험부담감수도전정도코드,경영_운영평가_신제품신기술적용추진정도코드,경영_운영활동_스마트주문결제,경영_운영활동_매장관리,경영_운영활동_경영관리소프트웨어,경영_운영활동_자동화,경영_운영활동_디지털광고,경영_운영활동_온라인판로,경영_운영활동_기타,경영_운영활동_활동사항없음,경영_운영활동_디지털기술유형도입의향여부,경영_단체활동_협회단체여부,경영_단체활동_상인회여부,경영_단체활동_협동조합여부,경영_단체활동_기타여부,경영_단체활동_미가입여부,경영_매출금액,경영_영업비용,경영_영업비용_매출원가,경영_영업비용_급여총액,경영_영업비용_임차료,경영_영업비용_기타금액,경영_영업이익,경영_전자상거래_매출실적여부,경영_전자상거래_매출비율,경영_고객결제방법_현금비율,경영_고객결제방법_카드비율,경영_고객결제방법_간편결제비율,경영_고객결제방법_어음비율,경영_고객결제방법_기타비율,경영_고객결제방법_합계비율,경영_판매처별매출_기업비율,경영_판매처별매출_소비자비율,경영_판매처별매출_해외수출비율,경영_판매처별매출_기타비율,경영_부채여부,경영_부채금액,경영_애로사항_상권쇠퇴,경영_애로사항_동일업종경쟁심화,경영_애로사항_원재료비재료매입비,경영_애로사항_최저임금영향,경영_애로사항_보증금월세,경영_애로사항_부채상환,경영_애로사항_인력관리,경영_애로사항_판로개척및운영,경영_애로사항_디지털기술도입,경영_애로사항_기타,정부지원정책_지원경험코드,정부지원정책_정책자금인지여부,정부지원정책_정책자금인지경로코드,정부지원정책_자금지원,정부지원정책_인력지원,정부지원정책_세제지원,정부지원정책_기술지원,정부지원정책_판로지원,정부지원정책_디지털도입전환,정부지원정책_퇴로지원,정부지원정책_기타,사업전환_운영계획_소유권승계계획여부,사업체수가중값,행정구역시도코드,사업전환
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,G,47,2,1,2022,3,2,0.0,4,1,2.0,0.0,2.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,46.0,46.0,8,26,12,2,1.0,1000.0,30.0,0.0,23,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,14,12,7,0,4,1,2,2,0.0,30,70,0,0,0,100,0,100,0,0,2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,396.532110091743,34,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,G,47,2,1,2022,6,2,0.0,3,1,2.0,0.0,6.0,5.0,5.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,49.0,23.0,11,26,12,2,1.0,1000.0,50.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,78,63,44,11,6,2,15,2,0.0,0,100,0,0,0,100,0,100,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1141.67592592593,11,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,G,47,2,1,2022,8,2,0.0,3,1,2.0,1.0,0.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,38.0,19.0,10,22,12,2,2.0,0.0,80.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,50,50,25,0,10,15,0,1,95.0,0,100,0,0,0,100,0,100,0,0,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,282.132075471698,21,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,G,47,2,3,2021,11,2,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,24,12,2,1.0,6000.0,150.0,0.0,50,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,283,222,199,0,18,5,61,2,0.0,5,95,0,0,0,100,0,100,0,0,1,30.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1141.67592592593,11,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,I,55,2,1,2022,10,2,0.0,3,1,2.0,1.0,0.0,5.0,5.0,4.0,4.0,1.0,1.0,2.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,273.0,182.0,24,30,12,1,0.0,0.0,0.0,0.0,900,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,34,20,9,0,0,11,14,1,100.0,1,99,0,0,0,100,0,100,0,0,1,111.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,46.3921568627451,37,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,I,56,1,1,2020,9,2,0.0,4,1,2.0,0.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,45.0,45.0,10,25,12,2,1.0,2000.0,90.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4,4,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,360,169,152,0,11,6,191,1,100.0,0,50,50,0,0,100,0,100,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,544.787878787879,33,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,I,56,1,1,2022,7,2,0.0,3,1,3.0,0.0,9.0,3.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,1.0,2.0,4.0,55.0,9.0,10,30,12,2,1.0,2000.0,140.0,0.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3,4,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130,86,66,0,17,3,44,2,0.0,10,90,0,0,0,100,0,100,0,0,1,67.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,426.966666666667,24,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,I,56,1,2,2020,9,2,0.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,26,12,2,3.0,2700.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,70,51,34,0,0,17,19,2,0.0,20,80,0,0,0,100,0,100,0,0,1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,451.206896551724,32,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,I,56,2,1,2022,5,2,0.0,2,1,2.0,0.0,6.0,5.0,5.0,4.0,3.0,2.0,1.0,2.0,2.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,45.0,45.0,10,26,12,2,1.0,1500.0,100.0,0.0,33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,70,54,21,0,13,20,16,2,0.0,5,95,0,0,0,100,0,100,0,0,1,50.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,781.316666666667,11,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,J,58,2,1,2022,3,2,0.0,4,1,2.0,1.0,0.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,65.0,36.0,10,22,12,2,1.0,8000.0,10.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7,5,3,0,2,0,2,2,0.0,80,20,0,0,0,100,0,100,0,0,1,50.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,23.5,37,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,J,62,2,1,2017,2,2,0.0,3,1,1.0,1.0,0.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,65.0,65.0,8,22,12,2,1.0,1000.0,70.0,0.0,89,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71,71,36,26,9,0,0,2,0.0,50,50,0,0,0,100,50,50,0,0,1,111.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,84.5412844036697,11,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,J,62,2,1,2022,2,2,0.0,4,1,2.0,3.0,0.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,58.0,36.0,7,26,10,2,1.0,1000.0,20.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,21,14,9,0,3,2,7,2,0.0,20,80,0,0,0,100,0,100,0,0,1,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,15.3235294117647,32,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,J,62,2,1,2022,5,2,0.0,2,2,2.0,0.0,6.0,5.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8,22,12,2,2.0,0.0,35.0,0.0,33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,25,25,1,0,15,9,0,2,0.0,100,0,0,0,0,100,10,90,0,0,1,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.55555555555556,35,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,J,63,1,2,2022,2,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,26,12,2,1.0,3000.0,130.0,0.0,66,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,58,48,16,0,16,16,10,2,0.0,20,80,0,0,0,100,0,100,0,0,1,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.92134831460674,21,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,J,63,2,1,2019,2,2,0.0,3,1,1.0,1.0,0.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,65.0,65.0,8,22,12,2,1.0,2000.0,100.0,0.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38,38,18,0,13,7,0,2,0.0,0,100,0,0,0,100,50,50,0,0,1,63.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0596026490066,31,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,J,63,2,1,2019,3,2,0.0,3,1,3.0,0.0,7.0,3.0,5.0,2.0,3.0,2.0,1.0,2.0,1.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,30.0,30.0,5,30,12,2,1.0,1000.0,40.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,13,7,0,0,5,2,6,2,0.0,80,20,0,0,0,100,0,100,0,0,1,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,33.4965986394558,11,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,J,63,2,1,2020,4,2,0.0,2,1,1.0,1.0,0.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,72.0,72.0,8,22,12,2,1.0,1000.0,150.0,0.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,38,38,16,4,18,0,0,2,0.0,0,100,0,0,0,100,0,100,0,0,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0596026490066,31,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,M,71,1,1,2022,12,2,0.0,2,1,2.0,1.0,6.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,89.0,89.0,12,30,6,2,1.0,3000.0,360.0,0.0,165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1319,947,66,0,44,837,372,2,0.0,10,90,0,0,0,100,0,100,0,0,1,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,211.661290322581,11,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,M,71,2,1,2016,4,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,22,12,2,1.0,3000.0,130.0,0.0,70,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,3,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,40,37,4,13,16,4,3,2,0.0,100,0,0,0,0,100,50,50,0,0,1,15.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,115.035294117647,31,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,M,72,2,1,2020,12,2,0.0,4,1,1.0,0.0,6.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,9.0,9.0,8,22,12,2,5.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,47,48,16,0,0,32,-1,2,0.0,100,0,0,0,0,100,100,0,0,0,1,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,267.277777777778,31,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,M,73,2,1,2020,3,2,0.0,4,1,2.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,4.0,45.0,9.0,9,26,12,2,1.0,1000.0,120.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,70,62,46,0,15,1,8,2,0.0,10,90,0,0,0,100,0,100,0,0,1,124.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,27.047619047619,24,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,M,73,2,1,2020,7,1,1.0,2,2,2.0,0.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,27.0,27.0,14,30,12,2,1.0,1000.0,20.0,0.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,18,17,3,0,3,11,1,2,0.0,10,90,0,0,0,100,0,100,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,23.4509803921569,37,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,M,73,2,2,2019,11,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,30,12,2,1.0,500.0,40.0,0.0,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,21,15,8,0,5,2,6,2,0.0,5,90,5,0,0,100,0,100,0,0,1,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0103092783505,38,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,M,73,2,3,2016,3,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,25,12,2,1.0,2000.0,40.0,0.0,50,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,42,41,34,0,5,2,1,2,0.0,20,80,0,0,0,100,0,100,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,25.2894736842105,22,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,N,74,2,1,2011,11,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,26,12,2,1.0,1000.0,10.0,0.0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2,2,1,0,1,0,0,2,0.0,100,0,0,0,0,100,0,100,0,0,1,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,56.5060240963855,11,0
2023,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,N,74,2,1,2014,4,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,24,12,2,1.0,3000.0,1000.0,0.0,1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,300,300,60,0,120,120,0,2,0.0,0,100,0,0,0,100,0,100,0,0,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,28.4,38,0
